cell,cell_type
Cell1665,group1
Cell1666,group1
Cell1667,group1
Cell1668,group1
Cell1669,group1
Cell1670,group1
Cell1671,group1
Cell1672,group2
Cell1673,group1
Cell1674,group1
Cell1675,group1
Cell1676,group2
Cell1677,group1
Cell1678,group2
Cell1679,group1
Cell1680,group1
Cell1681,group1
Cell1682,group2
Cell1683,group1
Cell1684,group2
Cell1685,group2
Cell1686,group1
Cell1687,group2
Cell1688,group2
Cell1689,group2
Cell1690,group2
Cell1691,group1
Cell1692,group1
Cell1693,group1
Cell1694,group2
Cell1695,group1
Cell1696,group1
Cell1697,group2
Cell1698,group2
Cell1699,group1
Cell1700,group1
Cell1701,group2
Cell1702,group1
Cell1703,group1
Cell1704,group1
Cell1705,group1
Cell1706,group2
Cell1707,group2
Cell1708,group2
Cell1709,group1
Cell1710,group2
Cell1711,group2
Cell1712,group2
Cell1713,group2
Cell1714,group2
Cell1715,group1
Cell1716,group2
Cell1717,group2
Cell1718,group1
Cell1719,group1
Cell1720,group1
Cell1721,group1
Cell1722,group1
Cell1723,group2
Cell1724,group2
Cell1725,group1
Cell1726,group1
Cell1727,group2
Cell1728,group1
Cell1729,group1
Cell1730,group2
Cell1731,group1
Cell1732,group2
Cell1733,group1
Cell1734,group2
Cell1735,group1
Cell1736,group1
Cell1737,group2
Cell1738,group1
Cell1739,group2
Cell1740,group2
Cell1741,group2
Cell1742,group1
Cell1743,group2
Cell1744,group2
Cell1745,group2
Cell1746,group2
Cell1747,group1
Cell1748,group1
Cell1749,group2
Cell1750,group2
Cell1751,group2
Cell1752,group1
Cell1753,group2
Cell1754,group1
Cell1755,group1
Cell1756,group1
Cell1757,group2
Cell1758,group2
Cell1759,group1
Cell1760,group2
Cell1761,group1
Cell1762,group2
Cell1763,group2
Cell1764,group2
Cell1765,group2
Cell1766,group1
Cell1767,group2
Cell1768,group1
Cell1769,group1
Cell1770,group2
Cell1771,group1
Cell1772,group2
Cell1773,group2
Cell1774,group1
Cell1775,group1
Cell1776,group2
Cell1777,group1
Cell1778,group1
Cell1779,group2
Cell1780,group1
Cell1781,group2
Cell1782,group1
Cell1783,group2
Cell1784,group1
Cell1785,group1
Cell1786,group2
Cell1787,group1
Cell1788,group2
Cell1789,group2
Cell1790,group2
Cell1791,group2
Cell1792,group1
Cell1793,group1
Cell1794,group1
Cell1795,group1
Cell1796,group2
Cell1797,group1
Cell1798,group2
Cell1799,group1
Cell1800,group1
Cell1801,group1
Cell1802,group2
Cell1803,group2
Cell1804,group2
Cell1805,group1
Cell1806,group2
Cell1807,group2
Cell1808,group2
Cell1809,group1
Cell1810,group2
Cell1811,group1
Cell1812,group2
Cell1813,group2
Cell1814,group1
Cell1815,group1
Cell1816,group1
Cell1817,group1
Cell1818,group2
Cell1819,group2
Cell1820,group1
Cell1821,group2
Cell1822,group1
Cell1823,group2
Cell1824,group1
Cell1825,group2
Cell1826,group1
Cell1827,group2
Cell1828,group2
Cell1829,group2
Cell1830,group1
Cell1831,group2
Cell1832,group1
Cell1833,group2
Cell1834,group2
Cell1835,group1
Cell1836,group1
Cell1837,group1
Cell1838,group2
Cell1839,group2
Cell1840,group2
Cell1841,group2
Cell1842,group2
Cell1843,group2
Cell1844,group1
Cell1845,group1
Cell1846,group1
Cell1847,group1
Cell1848,group2
Cell1849,group2
Cell1850,group2
Cell1851,group2
Cell1852,group1
Cell1853,group2
Cell1854,group1
Cell1855,group2
Cell1856,group1
Cell1857,group2
Cell1858,group2
Cell1859,group2
Cell1860,group2
Cell1861,group1
Cell1862,group2
Cell1863,group1
Cell1864,group1
Cell1865,group2
Cell1866,group1
Cell1867,group2
Cell1868,group1
Cell1869,group2
Cell1870,group2
Cell1871,group2
Cell1872,group1
Cell1873,group2
Cell1874,group1
Cell1875,group2
Cell1876,group1
Cell1877,group1
Cell1878,group2
Cell1879,group2
Cell1880,group1
Cell1881,group2
Cell1882,group1
Cell1883,group1
Cell1884,group2
Cell1885,group1
Cell1886,group2
Cell1887,group1
Cell1888,group1
Cell1889,group2
Cell1890,group2
Cell1891,group1
Cell1892,group2
Cell1893,group1
Cell1894,group2
Cell1895,group2
Cell1896,group1
Cell1897,group1
Cell1898,group1
Cell1899,group2
Cell1900,group1
Cell1901,group2
Cell1902,group1
Cell1903,group2
Cell1904,group2
Cell1905,group2
Cell1906,group1
Cell1907,group2
Cell1908,group1
Cell1909,group2
Cell1910,group1
Cell1911,group1
Cell1912,group2
Cell1913,group1
Cell1914,group1
Cell1915,group2
Cell1916,group2
Cell1917,group2
Cell1918,group1
Cell1919,group2
Cell1920,group2
Cell1921,group1
Cell1922,group1
Cell1923,group1
Cell1924,group1
Cell1925,group1
Cell1926,group1
Cell1927,group1
Cell1928,group1
Cell1929,group2
Cell1930,group2
Cell1931,group2
Cell1932,group1
Cell1933,group2
Cell1934,group1
Cell1935,group2
Cell1936,group1
Cell1937,group2
Cell1938,group1
Cell1939,group1
Cell1940,group2
Cell1941,group2
Cell1942,group1
Cell1943,group2
Cell1944,group2
Cell1945,group1
Cell1946,group2
Cell1947,group2
Cell1948,group1
Cell1949,group1
Cell1950,group1
Cell1951,group1
Cell1952,group2
Cell1953,group2
Cell1954,group1
Cell1955,group2
Cell1956,group2
Cell1957,group1
Cell1958,group2
Cell1959,group1
Cell1960,group1
Cell1961,group2
Cell1962,group2
Cell1963,group1
Cell1964,group1
Cell1965,group1
Cell1966,group2
Cell1967,group1
Cell1968,group2
Cell1969,group2
Cell1970,group1
Cell1971,group2
Cell1972,group1
Cell1973,group1
Cell1974,group1
Cell1975,group2
Cell1976,group1
Cell1977,group2
Cell1978,group1
Cell1979,group2
Cell1980,group1
Cell1981,group1
Cell1982,group1
Cell1983,group1
Cell1984,group1
Cell1985,group1
Cell1986,group1
Cell1987,group1
Cell1988,group2
Cell1989,group2
Cell1990,group2
Cell1991,group2
Cell1992,group2
Cell1993,group2
Cell1994,group1
Cell1995,group1
Cell1996,group2
Cell1997,group2
Cell1998,group1
Cell1999,group1
Cell2000,group1
