cell,cell_type
Cell1665,group2
Cell1666,group2
Cell1667,group2
Cell1668,group2
Cell1669,group2
Cell1670,group2
Cell1671,group2
Cell1672,group2
Cell1673,group2
Cell1674,group2
Cell1675,group1
Cell1676,group2
Cell1677,group1
Cell1678,group2
Cell1679,group2
Cell1680,group2
Cell1681,group2
Cell1682,group2
Cell1683,group2
Cell1684,group2
Cell1685,group2
Cell1686,group2
Cell1687,group2
Cell1688,group2
Cell1689,group2
Cell1690,group2
Cell1691,group2
Cell1692,group2
Cell1693,group2
Cell1694,group2
Cell1695,group2
Cell1696,group2
Cell1697,group2
Cell1698,group2
Cell1699,group2
Cell1700,group2
Cell1701,group2
Cell1702,group2
Cell1703,group2
Cell1704,group2
Cell1705,group2
Cell1706,group2
Cell1707,group2
Cell1708,group2
Cell1709,group2
Cell1710,group2
Cell1711,group2
Cell1712,group2
Cell1713,group2
Cell1714,group2
Cell1715,group1
Cell1716,group2
Cell1717,group2
Cell1718,group2
Cell1719,group2
Cell1720,group2
Cell1721,group2
Cell1722,group2
Cell1723,group2
Cell1724,group2
Cell1725,group2
Cell1726,group2
Cell1727,group2
Cell1728,group2
Cell1729,group2
Cell1730,group2
Cell1731,group2
Cell1732,group2
Cell1733,group2
Cell1734,group2
Cell1735,group2
Cell1736,group2
Cell1737,group2
Cell1738,group2
Cell1739,group2
Cell1740,group2
Cell1741,group2
Cell1742,group2
Cell1743,group2
Cell1744,group2
Cell1745,group2
Cell1746,group2
Cell1747,group2
Cell1748,group1
Cell1749,group2
Cell1750,group2
Cell1751,group2
Cell1752,group2
Cell1753,group2
Cell1754,group2
Cell1755,group2
Cell1756,group1
Cell1757,group2
Cell1758,group2
Cell1759,group2
Cell1760,group2
Cell1761,group2
Cell1762,group2
Cell1763,group2
Cell1764,group2
Cell1765,group2
Cell1766,group2
Cell1767,group2
Cell1768,group2
Cell1769,group2
Cell1770,group2
Cell1771,group2
Cell1772,group2
Cell1773,group2
Cell1774,group2
Cell1775,group2
Cell1776,group2
Cell1777,group2
Cell1778,group2
Cell1779,group2
Cell1780,group2
Cell1781,group2
Cell1782,group2
Cell1783,group2
Cell1784,group2
Cell1785,group1
Cell1786,group2
Cell1787,group2
Cell1788,group2
Cell1789,group2
Cell1790,group2
Cell1791,group2
Cell1792,group2
Cell1793,group2
Cell1794,group2
Cell1795,group2
Cell1796,group2
Cell1797,group2
Cell1798,group2
Cell1799,group2
Cell1800,group2
Cell1801,group2
Cell1802,group2
Cell1803,group2
Cell1804,group2
Cell1805,group2
Cell1806,group2
Cell1807,group2
Cell1808,group2
Cell1809,group2
Cell1810,group2
Cell1811,group2
Cell1812,group2
Cell1813,group2
Cell1814,group2
Cell1815,group2
Cell1816,group2
Cell1817,group1
Cell1818,group2
Cell1819,group2
Cell1820,group2
Cell1821,group2
Cell1822,group1
Cell1823,group2
Cell1824,group2
Cell1825,group2
Cell1826,group2
Cell1827,group2
Cell1828,group2
Cell1829,group2
Cell1830,group2
Cell1831,group2
Cell1832,group2
Cell1833,group2
Cell1834,group2
Cell1835,group2
Cell1836,group1
Cell1837,group2
Cell1838,group2
Cell1839,group2
Cell1840,group2
Cell1841,group2
Cell1842,group2
Cell1843,group2
Cell1844,group1
Cell1845,group2
Cell1846,group2
Cell1847,group2
Cell1848,group2
Cell1849,group2
Cell1850,group2
Cell1851,group2
Cell1852,group2
Cell1853,group2
Cell1854,group2
Cell1855,group2
Cell1856,group2
Cell1857,group2
Cell1858,group2
Cell1859,group2
Cell1860,group2
Cell1861,group2
Cell1862,group2
Cell1863,group2
Cell1864,group2
Cell1865,group2
Cell1866,group2
Cell1867,group2
Cell1868,group2
Cell1869,group2
Cell1870,group2
Cell1871,group2
Cell1872,group2
Cell1873,group2
Cell1874,group2
Cell1875,group2
Cell1876,group2
Cell1877,group2
Cell1878,group2
Cell1879,group2
Cell1880,group2
Cell1881,group2
Cell1882,group2
Cell1883,group1
Cell1884,group2
Cell1885,group2
Cell1886,group2
Cell1887,group2
Cell1888,group2
Cell1889,group2
Cell1890,group2
Cell1891,group1
Cell1892,group2
Cell1893,group2
Cell1894,group2
Cell1895,group2
Cell1896,group2
Cell1897,group2
Cell1898,group2
Cell1899,group2
Cell1900,group2
Cell1901,group2
Cell1902,group1
Cell1903,group2
Cell1904,group2
Cell1905,group2
Cell1906,group2
Cell1907,group2
Cell1908,group2
Cell1909,group2
Cell1910,group2
Cell1911,group2
Cell1912,group2
Cell1913,group2
Cell1914,group2
Cell1915,group2
Cell1916,group2
Cell1917,group2
Cell1918,group2
Cell1919,group2
Cell1920,group2
Cell1921,group2
Cell1922,group2
Cell1923,group2
Cell1924,group2
Cell1925,group1
Cell1926,group2
Cell1927,group1
Cell1928,group2
Cell1929,group2
Cell1930,group2
Cell1931,group2
Cell1932,group2
Cell1933,group2
Cell1934,group2
Cell1935,group2
Cell1936,group2
Cell1937,group2
Cell1938,group2
Cell1939,group2
Cell1940,group2
Cell1941,group2
Cell1942,group2
Cell1943,group2
Cell1944,group2
Cell1945,group2
Cell1946,group2
Cell1947,group2
Cell1948,group2
Cell1949,group2
Cell1950,group2
Cell1951,group2
Cell1952,group2
Cell1953,group2
Cell1954,group2
Cell1955,group2
Cell1956,group2
Cell1957,group2
Cell1958,group2
Cell1959,group2
Cell1960,group2
Cell1961,group2
Cell1962,group2
Cell1963,group2
Cell1964,group2
Cell1965,group2
Cell1966,group2
Cell1967,group2
Cell1968,group2
Cell1969,group2
Cell1970,group2
Cell1971,group2
Cell1972,group2
Cell1973,group2
Cell1974,group2
Cell1975,group2
Cell1976,group2
Cell1977,group2
Cell1978,group2
Cell1979,group2
Cell1980,group2
Cell1981,group2
Cell1982,group1
Cell1983,group2
Cell1984,group2
Cell1985,group2
Cell1986,group2
Cell1987,group2
Cell1988,group2
Cell1989,group2
Cell1990,group2
Cell1991,group2
Cell1992,group2
Cell1993,group2
Cell1994,group2
Cell1995,group2
Cell1996,group2
Cell1997,group2
Cell1998,group2
Cell1999,group2
Cell2000,group2
